Date,Time,GPSLongitude,GPSLatitude,Datetime
2023-04-21,2:33:50,-82.3410737,29.6147624,4/21/2023 2:33:50
2023-04-21,2:34:55,-82.3396864,29.6219281,4/21/2023 2:34:55
2023-04-21,2:36:00,-82.3408868,29.6266453,4/21/2023 2:36:00
2023-04-21,2:36:12,-82.3410724,29.6261432,4/21/2023 2:36:12
2023-04-21,2:37:10,-82.3411193,29.6260775,4/21/2023 2:37:10
2023-04-21,2:39:33,-82.3411691,29.6260028,4/21/2023 2:39:33
2023-04-21,5:04:49,-82.3411691,29.6260028,4/21/2023 5:04:49
2023-04-21,5:10:28,-82.3411691,29.6260028,4/21/2023 5:10:28
2023-04-21,6:21:05,-82.3412831,29.6261748,4/21/2023 6:21:05
2023-04-21,6:36:30,-82.3411691,29.6260028,4/21/2023 6:36:30
2023-04-21,6:41:35,-82.3411131,29.6259696,4/21/2023 6:41:35
2023-04-21,7:30:20,-82.3410931,29.6259015,4/21/2023 7:30:20
2023-04-21,8:15:15,-82.3408853,29.6260158,4/21/2023 8:15:15
2023-04-21,8:18:05,-82.3409991,29.6259541,4/21/2023 8:18:05
2023-04-21,11:42:02,-82.3413113,29.6260651,4/21/2023 11:42:02
2023-04-21,12:40:23,-82.3412031,29.6259504,4/21/2023 12:40:23
2023-04-21,13:10:09,-82.3410475,29.6259829,4/21/2023 13:10:09
2023-04-21,13:18:35,-82.3411073,29.6260041,4/21/2023 13:18:35
2023-04-21,13:22:17,-82.3412743,29.6258917,4/21/2023 13:22:17
2023-04-21,13:31:12,-82.3410904,29.6261033,4/21/2023 13:31:12
2023-04-21,13:44:07,-82.3411691,29.6260028,4/21/2023 13:44:07
2023-04-21,13:55:53,-82.3411691,29.6260028,4/21/2023 13:55:53
2023-04-21,14:02:05,-82.3411691,29.6260028,4/21/2023 14:02:05
2023-04-21,14:05:27,-82.34119,29.6259689,4/21/2023 14:05:27
2023-04-21,14:52:53,-82.3411691,29.6260028,4/21/2023 14:52:53
2023-04-21,14:58:18,-82.3411691,29.6260028,4/21/2023 14:58:18
2023-04-21,17:22:56,-82.3411416,29.6260747,4/21/2023 17:22:56
2023-04-21,18:45:14,-82.3411691,29.6260028,4/21/2023 18:45:14
2023-04-21,18:50:41,-82.3411691,29.6260028,4/21/2023 18:50:41
2023-04-21,18:56:51,-82.3411691,29.6260028,4/21/2023 18:56:51
2023-04-21,19:29:37,-82.3410658,29.6259694,4/21/2023 19:29:37
2023-04-21,19:36:14,-82.3411691,29.6260028,4/21/2023 19:36:14
2023-04-21,19:41:49,-82.3411691,29.6260028,4/21/2023 19:41:49
2023-04-21,19:52:01,-82.3411691,29.6260028,4/21/2023 19:52:01
2023-04-21,19:57:01,-82.3411691,29.6260028,4/21/2023 19:57:01
2023-04-21,20:25:36,-82.341123,29.625976,4/21/2023 20:25:36
2023-04-21,20:32:11,-82.3411691,29.6260028,4/21/2023 20:32:11
2023-04-21,20:39:43,-82.3410745,29.6260744,4/21/2023 20:39:43
2023-04-21,20:42:12,-82.3409399,29.6255016,4/21/2023 20:42:12
2023-04-21,20:42:26,-82.3411638,29.626002,4/21/2023 20:42:26
2023-04-21,20:43:00,-82.3396292,29.6242296,4/21/2023 20:43:00
2023-04-21,20:44:05,-82.3395952,29.6242378,4/21/2023 20:44:05
2023-04-21,20:45:10,-82.3401376,29.6193909,4/21/2023 20:45:10
2023-04-21,20:46:20,-82.3392701,29.626911,4/21/2023 20:46:20
2023-04-21,20:47:25,-82.3392837,29.6362781,4/21/2023 20:47:25
2023-04-21,20:48:30,-82.3392895,29.6362762,4/21/2023 20:48:30
2023-04-21,20:49:41,-82.3392937,29.6403177,4/21/2023 20:49:41
2023-04-21,20:50:45,-82.3392742,29.643825,4/21/2023 20:50:45
2023-04-21,20:51:50,-82.3393219,29.6444969,4/21/2023 20:51:50
2023-04-21,20:52:45,-82.3415917,29.6448829,4/21/2023 20:52:45
2023-04-21,20:53:55,-82.3434734,29.6465384,4/21/2023 20:53:55
2023-04-21,20:54:33,-82.3460361,29.6497564,4/21/2023 20:54:33
2023-04-21,20:55:10,-82.3434855,29.6495632,4/21/2023 20:55:10
2023-04-21,20:56:20,-82.3445826,29.6497911,4/21/2023 20:56:20
2023-04-21,20:57:25,-82.3459187,29.6486475,4/21/2023 20:57:25
2023-04-21,20:58:35,-82.3460108,29.6496296,4/21/2023 20:58:35
2023-04-21,20:59:20,-82.3460361,29.6497564,4/21/2023 20:59:20
2023-04-21,21:03:48,-82.3460689,29.6498438,4/21/2023 21:03:48
2023-04-21,21:04:54,-82.3452521,29.6496121,4/21/2023 21:04:54
2023-04-21,21:06:04,-82.3448074,29.6492429,4/21/2023 21:06:04
2023-04-21,21:06:59,-82.3445723,29.648729,4/21/2023 21:06:59
2023-04-21,21:08:14,-82.3438013,29.6489236,4/21/2023 21:08:14
2023-04-21,21:09:19,-82.3438139,29.6487319,4/21/2023 21:09:19
2023-04-21,21:10:29,-82.3438126,29.6484047,4/21/2023 21:10:29
2023-04-21,21:11:37,-82.3441142,29.6483577,4/21/2023 21:11:37
2023-04-21,21:12:47,-82.3437608,29.6483875,4/21/2023 21:12:47
2023-04-21,21:16:08,-82.344736,29.6485676,4/21/2023 21:16:08
2023-04-21,22:20:22,-82.3437961,29.6486343,4/21/2023 22:20:22
2023-04-21,22:22:31,-82.344212,29.6484554,4/21/2023 22:22:31
2023-04-22,1:05:11,-82.3437359,29.6484696,4/22/2023 1:05:11
2023-04-22,1:07:42,-82.3448406,29.6493829,4/22/2023 1:07:42
2023-04-22,1:11:41,-82.344516,29.6487367,4/22/2023 1:11:41
2023-04-22,1:11:58,-82.3462639,29.6507267,4/22/2023 1:11:58
2023-04-22,1:13:08,-82.3462898,29.6519463,4/22/2023 1:13:08
2023-04-22,1:14:18,-82.349464,29.6521562,4/22/2023 1:14:18
2023-04-22,1:15:23,-82.3519853,29.6520896,4/22/2023 1:15:23
2023-04-22,1:16:28,-82.352344,29.6516223,4/22/2023 1:16:28
2023-04-22,1:17:33,-82.3601209,29.6504076,4/22/2023 1:17:33
2023-04-22,1:18:38,-82.3600606,29.6469463,4/22/2023 1:18:38
2023-04-22,1:19:43,-82.3633804,29.6434039,4/22/2023 1:19:43
2023-04-22,1:20:48,-82.3641979,29.6384804,4/22/2023 1:20:48
2023-04-22,1:21:58,-82.359553,29.637645,4/22/2023 1:21:58
2023-04-22,1:23:03,-82.3588748,29.6339808,4/22/2023 1:23:03
2023-04-22,1:24:08,-82.3561496,29.6345541,4/22/2023 1:24:08
2023-04-22,1:25:13,-82.346357,29.6348113,4/22/2023 1:25:13
2023-04-22,1:26:18,-82.3395158,29.6363882,4/22/2023 1:26:18
2023-04-22,1:27:14,-82.3394687,29.6297065,4/22/2023 1:27:14
2023-04-22,1:28:18,-82.3409508,29.6267095,4/22/2023 1:28:18
2023-04-22,1:28:28,-82.341057,29.6261173,4/22/2023 1:28:28
2023-04-22,1:29:23,-82.3411113,29.6260386,4/22/2023 1:29:23
2023-04-22,1:29:57,-82.3411522,29.6260233,4/22/2023 1:29:57
2023-04-22,1:37:29,-82.3411709,29.6260029,4/22/2023 1:37:29
2023-04-22,1:41:54,-82.3411709,29.6260029,4/22/2023 1:41:54
2023-04-22,1:50:46,-82.3411709,29.6260029,4/22/2023 1:50:46
2023-04-22,2:28:37,-82.3411709,29.6260029,4/22/2023 2:28:37
2023-04-22,2:34:12,-82.3411709,29.6260029,4/22/2023 2:34:12
2023-04-22,3:35:45,-82.3411709,29.6260029,4/22/2023 3:35:45
2023-04-22,3:42:04,-82.3411709,29.6260029,4/22/2023 3:42:04
2023-04-22,3:52:56,-82.3411709,29.6260029,4/22/2023 3:52:56
2023-04-22,3:58:23,-82.3411709,29.6260029,4/22/2023 3:58:23
2023-04-22,4:04:01,-82.3411709,29.6260029,4/22/2023 4:04:01
2023-04-22,5:17:20,-82.3411709,29.6260029,4/22/2023 5:17:20
2023-04-22,8:23:29,-82.3411208,29.6261675,4/22/2023 8:23:29
2023-04-22,10:55:14,-82.341077,29.626037,4/22/2023 10:55:14
2023-04-22,11:53:33,-82.3411986,29.6259729,4/22/2023 11:53:33
2023-04-22,12:24:18,-82.3411435,29.6259777,4/22/2023 12:24:18
2023-04-22,20:18:21,-82.3412912,29.6260321,4/22/2023 20:18:21
2023-04-22,21:45:46,-82.3411709,29.6260029,4/22/2023 21:45:46
2023-04-23,0:29:05,-82.3411709,29.6260029,4/23/2023 0:29:05
2023-04-23,3:15:40,-82.3412633,29.6261091,4/23/2023 3:15:40
2023-04-23,9:57:20,-82.3411709,29.6260029,4/23/2023 9:57:20
2023-04-23,11:30:28,-82.3411709,29.6260029,4/23/2023 11:30:28
2023-04-23,13:43:49,-82.3411709,29.6260029,4/23/2023 13:43:49
2023-04-23,14:57:59,-82.3411709,29.6260029,4/23/2023 14:57:59
2023-04-23,19:55:49,-82.3411709,29.6260029,4/23/2023 19:55:49
2023-04-23,20:31:02,-82.3411167,29.6260763,4/23/2023 20:31:02
2023-04-23,20:48:25,-82.3411024,29.6260315,4/23/2023 20:48:25
2023-04-23,20:53:46,-82.3409436,29.6254222,4/23/2023 20:53:46
2023-04-23,20:53:52,-82.3411777,29.6260048,4/23/2023 20:53:52
2023-04-23,20:56:33,-82.3392738,29.6248816,4/23/2023 20:56:33
2023-04-23,20:56:38,-82.339255,29.6255096,4/23/2023 20:56:38
2023-04-23,20:57:43,-82.3392928,29.6356541,4/23/2023 20:57:43
2023-04-23,20:58:53,-82.3392853,29.636259,4/23/2023 20:58:53
2023-04-23,20:59:20,-82.3389864,29.6371291,4/23/2023 20:59:20
2023-04-23,20:59:58,-82.339756,29.6364397,4/23/2023 20:59:58
2023-04-23,21:01:08,-82.3396061,29.6364388,4/23/2023 21:01:08
2023-04-23,21:02:13,-82.3392208,29.6372335,4/23/2023 21:02:13
2023-04-23,21:03:18,-82.3389299,29.6370498,4/23/2023 21:03:18
2023-04-23,21:04:28,-82.3390033,29.637235,4/23/2023 21:04:28
2023-04-23,21:05:38,-82.3389939,29.637479,4/23/2023 21:05:38
2023-04-23,21:06:48,-82.3389926,29.6375057,4/23/2023 21:06:48
2023-04-23,21:07:58,-82.3390168,29.6374809,4/23/2023 21:07:58
2023-04-23,21:08:51,-82.3392944,29.6370756,4/23/2023 21:08:51
2023-04-23,21:09:08,-82.3392298,29.6409719,4/23/2023 21:09:08
2023-04-23,21:10:18,-82.3392648,29.6415929,4/23/2023 21:10:18
2023-04-23,21:11:23,-82.339265,29.6416019,4/23/2023 21:11:23
2023-04-23,21:12:28,-82.339265,29.6416019,4/23/2023 21:12:28
2023-04-23,21:13:38,-82.3392616,29.6416005,4/23/2023 21:13:38
2023-04-23,21:14:48,-82.3392624,29.6417247,4/23/2023 21:14:48
2023-04-23,21:15:58,-82.3392621,29.6417509,4/23/2023 21:15:58
2023-04-23,21:17:13,-82.3422777,29.6395868,4/23/2023 21:17:13
2023-04-23,21:18:08,-82.3500786,29.6369176,4/23/2023 21:18:08
2023-04-23,21:19:13,-82.3606797,29.6328926,4/23/2023 21:19:13
2023-04-23,21:20:18,-82.3646084,29.6310316,4/23/2023 21:20:18
2023-04-23,21:21:28,-82.3719212,29.6274575,4/23/2023 21:21:28
2023-04-23,21:22:38,-82.3725631,29.6270251,4/23/2023 21:22:38
2023-04-23,21:23:43,-82.3766944,29.6240327,4/23/2023 21:23:43
2023-04-23,21:24:53,-82.3792242,29.6256957,4/23/2023 21:24:53
2023-04-23,21:25:33,-82.3820272,29.6266853,4/23/2023 21:25:33
2023-04-23,21:26:43,-82.3847438,29.6271826,4/23/2023 21:26:43
2023-04-23,21:26:50,-82.3870105,29.6279259,4/23/2023 21:26:50
2023-04-23,21:27:48,-82.3865946,29.6276838,4/23/2023 21:27:48
2023-04-23,21:28:58,-82.3870231,29.6279299,4/23/2023 21:28:58
2023-04-23,21:30:04,-82.3870154,29.627933,4/23/2023 21:30:04
2023-04-23,21:31:09,-82.3870061,29.6279233,4/23/2023 21:31:09
2023-04-23,21:32:23,-82.387384,29.6277779,4/23/2023 21:32:23
2023-04-23,21:36:13,-82.3885637,29.6278799,4/23/2023 21:36:13
2023-04-23,21:38:58,-82.3884386,29.6273023,4/23/2023 21:38:58
2023-04-23,21:41:11,-82.3878221,29.6267876,4/23/2023 21:41:11
2023-04-23,21:43:28,-82.3879175,29.6270122,4/23/2023 21:43:28
2023-04-23,21:45:37,-82.3879174,29.6275198,4/23/2023 21:45:37
2023-04-23,21:48:00,-82.3880175,29.6273941,4/23/2023 21:48:00
2023-04-23,21:51:40,-82.3870027,29.6279531,4/23/2023 21:51:40
2023-04-23,21:53:35,-82.3869951,29.6279396,4/23/2023 21:53:35
2023-04-23,21:56:48,-82.3870103,29.6279374,4/23/2023 21:56:48
2023-04-23,21:58:47,-82.3873819,29.6276049,4/23/2023 21:58:47
2023-04-23,21:59:00,-82.3867668,29.6251918,4/23/2023 21:59:00
2023-04-23,21:59:15,-82.3867849,29.6236511,4/23/2023 21:59:15
2023-04-23,21:59:24,-82.3835655,29.6210492,4/23/2023 21:59:24
2023-04-23,22:00:20,-82.3839717,29.6210137,4/23/2023 22:00:20
2023-04-23,22:01:16,-82.3832582,29.6204913,4/23/2023 22:01:16
2023-04-23,22:04:36,-82.3836171,29.6211787,4/23/2023 22:04:36
2023-04-23,22:15:55,-82.3831525,29.6206241,4/23/2023 22:15:55
2023-04-23,22:17:50,-82.3832613,29.6205228,4/23/2023 22:17:50
2023-04-23,22:19:04,-82.3839278,29.619747,4/23/2023 22:19:04
2023-04-23,22:20:05,-82.3836574,29.6189838,4/23/2023 22:20:05
2023-04-23,22:20:49,-82.3836721,29.6203596,4/23/2023 22:20:49
2023-04-23,22:21:15,-82.3831772,29.6156298,4/23/2023 22:21:15
2023-04-23,22:22:25,-82.3776241,29.6077534,4/23/2023 22:22:25
2023-04-23,22:23:35,-82.3714407,29.6068693,4/23/2023 22:23:35
2023-04-23,22:24:40,-82.3657586,29.6074577,4/23/2023 22:24:40
2023-04-23,22:25:45,-82.3576249,29.6127133,4/23/2023 22:25:45
2023-04-23,22:27:05,-82.3483458,29.6143028,4/23/2023 22:27:05
2023-04-23,22:28:10,-82.3410625,29.6147631,4/23/2023 22:28:10
2023-04-23,22:29:15,-82.3407642,29.6147759,4/23/2023 22:29:15
2023-04-23,22:29:54,-82.3398095,29.6212054,4/23/2023 22:29:54
2023-04-23,22:31:00,-82.3407448,29.6256157,4/23/2023 22:31:00
2023-04-23,22:31:16,-82.3410727,29.6261462,4/23/2023 22:31:16
2023-04-23,22:32:05,-82.3410952,29.6260189,4/23/2023 22:32:05
2023-04-23,22:32:35,-82.3411089,29.6260102,4/23/2023 22:32:35
2023-04-23,22:37:21,-82.3410729,29.6259623,4/23/2023 22:37:21
2023-04-24,4:26:10,-82.3411709,29.6260029,4/24/2023 4:26:10
2023-04-24,10:00:47,-82.3411709,29.6260029,4/24/2023 10:00:47
2023-04-24,10:18:23,-82.3411709,29.6260029,4/24/2023 10:18:23
2023-04-24,10:36:59,-82.3410545,29.625909,4/24/2023 10:36:59
2023-04-24,10:43:42,-82.3410981,29.62591,4/24/2023 10:43:42
2023-04-24,10:58:09,-82.3411574,29.6259177,4/24/2023 10:58:09
2023-04-24,11:01:17,-82.3410291,29.6258116,4/24/2023 11:01:17
2023-04-24,11:10:44,-82.3411244,29.6259047,4/24/2023 11:10:44
2023-04-24,11:14:39,-82.3411044,29.6258924,4/24/2023 11:14:39
2023-04-24,11:22:39,-82.3411678,29.6259198,4/24/2023 11:22:39
2023-04-24,11:23:44,-82.3411272,29.6259109,4/24/2023 11:23:44
2023-04-24,11:24:49,-82.3411038,29.6258611,4/24/2023 11:24:49
2023-04-24,11:25:40,-82.3411272,29.6259054,4/24/2023 11:25:40
2023-04-24,11:27:50,-82.3409139,29.6249152,4/24/2023 11:27:50
2023-04-24,11:27:52,-82.3411473,29.6259676,4/24/2023 11:27:52
2023-04-24,11:28:55,-82.3393094,29.6249711,4/24/2023 11:28:55
2023-04-24,11:30:05,-82.3392643,29.63501,4/24/2023 11:30:05
2023-04-24,11:31:15,-82.3392626,29.6384784,4/24/2023 11:31:15
2023-04-24,11:32:20,-82.3392521,29.6442178,4/24/2023 11:32:20
2023-04-24,11:33:08,-82.3392609,29.6464886,4/24/2023 11:33:08
2023-04-24,11:34:15,-82.3392937,29.6475539,4/24/2023 11:34:15
2023-04-24,11:35:20,-82.3392142,29.6536116,4/24/2023 11:35:20
2023-04-24,11:36:35,-82.3392106,29.6543002,4/24/2023 11:36:35
2023-04-24,11:37:35,-82.3393384,29.6524481,4/24/2023 11:37:35
2023-04-24,11:38:45,-82.3393698,29.6524473,4/24/2023 11:38:45
2023-04-24,11:39:31,-82.3377959,29.6520411,4/24/2023 11:39:31
2023-04-24,11:42:31,-82.3308102,29.6555933,4/24/2023 11:42:31
2023-04-24,11:43:35,-82.3350211,29.6549351,4/24/2023 11:43:35
2023-04-24,11:44:36,-82.3354667,29.6521249,4/24/2023 11:44:36
2023-04-24,11:44:50,-82.3391822,29.6537455,4/24/2023 11:44:50
2023-04-24,11:45:46,-82.3376088,29.6523778,4/24/2023 11:45:46
2023-04-24,11:46:51,-82.3387747,29.6521274,4/24/2023 11:46:51
2023-04-24,11:47:22,-82.339017,29.6521278,4/24/2023 11:47:22
2023-04-24,11:47:55,-82.339017,29.6521278,4/24/2023 11:47:55
2023-04-24,11:49:00,-82.3390042,29.6539194,4/24/2023 11:49:00
2023-04-24,11:50:10,-82.3390217,29.6530722,4/24/2023 11:50:10
2023-04-24,11:51:15,-82.3390007,29.6530725,4/24/2023 11:51:15
2023-04-24,11:52:20,-82.3387445,29.6532849,4/24/2023 11:52:20
2023-04-24,11:53:34,-82.3388597,29.6534231,4/24/2023 11:53:34
2023-04-24,11:54:42,-82.3388867,29.6534542,4/24/2023 11:54:42
2023-04-24,11:55:55,-82.3388378,29.6532104,4/24/2023 11:55:55
2023-04-24,11:57:05,-82.3388955,29.6534232,4/24/2023 11:57:05
2023-04-24,11:58:16,-82.3389302,29.6534335,4/24/2023 11:58:16
2023-04-24,11:59:27,-82.3389174,29.6534004,4/24/2023 11:59:27
2023-04-24,12:00:41,-82.3389409,29.6533901,4/24/2023 12:00:41
2023-04-24,12:01:36,-82.3389658,29.6531595,4/24/2023 12:01:36
2023-04-24,12:02:41,-82.3390102,29.6530117,4/24/2023 12:02:41
2023-04-24,12:03:46,-82.3391629,29.6534838,4/24/2023 12:03:46
2023-04-24,12:04:35,-82.3387148,29.6530485,4/24/2023 12:04:35
2023-04-24,12:04:56,-82.3360156,29.6535434,4/24/2023 12:04:56
2023-04-24,12:06:01,-82.333326,29.6520441,4/24/2023 12:06:01
2023-04-24,12:07:11,-82.3268481,29.6519885,4/24/2023 12:07:11
2023-04-24,12:08:16,-82.3232311,29.6519477,4/24/2023 12:08:16
2023-04-24,12:08:35,-82.3202732,29.6519233,4/24/2023 12:08:35
2023-04-24,12:08:56,-82.3123023,29.6519792,4/24/2023 12:08:56
2023-04-24,12:09:41,-82.3134637,29.6519346,4/24/2023 12:09:41
2023-04-24,12:10:13,-82.3127146,29.6521893,4/24/2023 12:10:13
2023-04-24,12:16:24,-82.3128893,29.6524894,4/24/2023 12:16:24
2023-04-24,12:17:27,-82.3148057,29.6514612,4/24/2023 12:17:27
2023-04-24,12:17:32,-82.3133888,29.6520777,4/24/2023 12:17:32
2023-04-24,12:18:32,-82.3117046,29.6500182,4/24/2023 12:18:32
2023-04-24,12:19:37,-82.3116154,29.6454513,4/24/2023 12:19:37
2023-04-24,12:20:47,-82.3149876,29.6369793,4/24/2023 12:20:47
2023-04-24,12:21:52,-82.3177411,29.6350355,4/24/2023 12:21:52
2023-04-24,12:22:57,-82.3244669,29.6261841,4/24/2023 12:22:57
2023-04-24,12:24:02,-82.3346561,29.617088,4/24/2023 12:24:02
2023-04-24,12:25:12,-82.3401324,29.6188909,4/24/2023 12:25:12
2023-04-24,12:26:22,-82.3407926,29.6259183,4/24/2023 12:26:22
2023-04-24,12:27:19,-82.3410626,29.6260637,4/24/2023 12:27:19
2023-04-24,12:27:27,-82.3411222,29.6264277,4/24/2023 12:27:27
2023-04-24,12:28:28,-82.3411118,29.6259537,4/24/2023 12:28:28
2023-04-24,12:30:50,-82.3411355,29.6258781,4/24/2023 12:30:50
2023-04-24,12:33:27,-82.3411377,29.6260012,4/24/2023 12:33:27
2023-04-24,12:51:07,-82.3411581,29.6259472,4/24/2023 12:51:07
2023-04-24,16:36:05,-82.3411944,29.6260382,4/24/2023 16:36:05
2023-04-24,21:48:14,-82.3411711,29.6260041,4/24/2023 21:48:14
2023-04-24,21:55:57,-82.3411711,29.6260041,4/24/2023 21:55:57
2023-04-24,22:15:19,-82.341124,29.6259056,4/24/2023 22:15:19
2023-04-24,22:18:21,-82.3408783,29.6246558,4/24/2023 22:18:21
2023-04-24,22:20:37,-82.3411682,29.6259893,4/24/2023 22:20:37
2023-04-24,22:20:58,-82.3397493,29.625493,4/24/2023 22:20:58
2023-04-24,22:22:32,-82.339858,29.6254747,4/24/2023 22:22:32
2023-04-24,22:26:09,-82.3399159,29.6255164,4/24/2023 22:26:09
2023-04-24,22:28:13,-82.3399054,29.625527,4/24/2023 22:28:13
2023-04-24,22:43:18,-82.3398778,29.6255191,4/24/2023 22:43:18
2023-04-24,23:12:29,-82.3411146,29.6258266,4/24/2023 23:12:29
2023-04-24,23:22:04,-82.3411362,29.6258945,4/24/2023 23:22:04
2023-04-24,23:27:39,-82.3396966,29.6242461,4/24/2023 23:27:39
2023-04-24,23:28:21,-82.340045,29.6255031,4/24/2023 23:28:21
2023-04-24,23:30:08,-82.338192,29.6363965,4/24/2023 23:30:08
2023-04-24,23:32:16,-82.3309628,29.6429387,4/24/2023 23:32:16
2023-04-24,23:34:37,-82.3308029,29.6517712,4/24/2023 23:34:37
2023-04-24,23:37:11,-82.3258866,29.6589812,4/24/2023 23:37:11
2023-04-24,23:40:37,-82.3251332,29.6590094,4/24/2023 23:40:37
2023-04-24,23:42:46,-82.324404,29.6610074,4/24/2023 23:42:46
2023-04-24,23:46:31,-82.3253667,29.6638166,4/24/2023 23:46:31
2023-04-24,23:46:35,-82.3253863,29.6637108,4/24/2023 23:46:35
2023-04-24,23:52:35,-82.3254365,29.6639615,4/24/2023 23:52:35
2023-04-24,23:57:03,-82.3254276,29.6639524,4/24/2023 23:57:03
2023-04-25,0:13:06,-82.3250399,29.66368,4/25/2023 0:13:06
2023-04-25,0:14:10,-82.3250355,29.6636984,4/25/2023 0:14:10
2023-04-25,0:15:15,-82.3250485,29.6637096,4/25/2023 0:15:15
2023-04-25,0:16:25,-82.3250329,29.6637454,4/25/2023 0:16:25
2023-04-25,0:17:35,-82.324835,29.6634721,4/25/2023 0:17:35
2023-04-25,0:18:07,-82.3251545,29.6637175,4/25/2023 0:18:07
2023-04-25,0:18:40,-82.3249271,29.6594231,4/25/2023 0:18:40
2023-04-25,0:19:50,-82.3250633,29.6551626,4/25/2023 0:19:50
2023-04-25,0:21:00,-82.3250499,29.6504065,4/25/2023 0:21:00
2023-04-25,0:22:10,-82.3254841,29.6433616,4/25/2023 0:22:10
2023-04-25,0:23:15,-82.3273147,29.6364695,4/25/2023 0:23:15
2023-04-25,0:24:20,-82.3317624,29.6365305,4/25/2023 0:24:20
2023-04-25,0:25:30,-82.3389885,29.6364753,4/25/2023 0:25:30
2023-04-25,0:26:35,-82.3394816,29.6306974,4/25/2023 0:26:35
2023-04-25,0:26:59,-82.3397878,29.6287109,4/25/2023 0:26:59
2023-04-25,0:27:59,-82.3410456,29.6260808,4/25/2023 0:27:59
2023-04-25,0:28:00,-82.3411891,29.6259988,4/25/2023 0:28:00
2023-04-25,0:29:10,-82.3411155,29.6259179,4/25/2023 0:29:10
2023-04-25,0:29:18,-82.3410899,29.6259147,4/25/2023 0:29:18
2023-04-25,1:19:57,-82.341097,29.6260377,4/25/2023 1:19:57
2023-04-25,6:05:26,-82.341172,29.626004,4/25/2023 6:05:26
2023-04-25,9:53:19,-82.3411313,29.6260135,4/25/2023 9:53:19
2023-04-25,11:00:17,-82.3410688,29.626076,4/25/2023 11:00:17
2023-04-25,11:34:11,-82.341172,29.626004,4/25/2023 11:34:11
2023-04-25,14:53:02,-82.341172,29.626004,4/25/2023 14:53:02
2023-04-25,19:48:57,-82.341172,29.626004,4/25/2023 19:48:57
2023-04-25,20:31:21,-82.3408335,29.6256984,4/25/2023 20:31:21
2023-04-26,4:08:07,-82.341172,29.626004,4/26/2023 4:08:07
2023-04-26,11:08:52,-82.341172,29.626004,4/26/2023 11:08:52
2023-04-26,11:39:42,-82.3411709,29.6259646,4/26/2023 11:39:42
2023-04-26,12:37:10,-82.3412774,29.6258081,4/26/2023 12:37:10
2023-04-26,12:39:22,-82.3412626,29.6260485,4/26/2023 12:39:22
2023-04-26,14:42:35,-82.341172,29.626004,4/26/2023 14:42:35
2023-04-26,17:56:05,-82.3411301,29.6260654,4/26/2023 17:56:05
2023-04-26,20:52:51,-82.3412208,29.6259938,4/26/2023 20:52:51
2023-04-27,3:07:22,-82.341172,29.626004,4/27/2023 3:07:22
2023-04-27,6:20:03,-82.341172,29.626004,4/27/2023 6:20:03
2023-04-27,19:52:04,-82.3410214,29.6260062,4/27/2023 19:52:04
2023-04-27,19:54:54,-82.3411735,29.6261053,4/27/2023 19:54:54
2023-04-27,20:36:10,-82.3410526,29.6259173,4/27/2023 20:36:10
2023-04-27,20:37:37,-82.3409223,29.6252614,4/27/2023 20:37:37
2023-04-27,20:37:42,-82.3411891,29.6259988,4/27/2023 20:37:42
2023-04-27,20:38:45,-82.3396887,29.624235,4/27/2023 20:38:45
2023-04-27,20:39:50,-82.3401417,29.6197896,4/27/2023 20:39:50
2023-04-27,20:40:55,-82.3408413,29.6153155,4/27/2023 20:40:55
2023-04-27,20:42:11,-82.3528612,29.6140616,4/27/2023 20:42:11
2023-04-27,20:43:15,-82.359342,29.6120219,4/27/2023 20:43:15
2023-04-27,20:44:20,-82.3656522,29.6076529,4/27/2023 20:44:20
2023-04-27,20:45:25,-82.3660455,29.6073459,4/27/2023 20:45:25
2023-04-27,20:45:54,-82.3682634,29.6057479,4/27/2023 20:45:54
2023-04-27,20:46:55,-82.3689884,29.60524,4/27/2023 20:46:55
2023-04-27,20:47:57,-82.3720553,29.6056665,4/27/2023 20:47:57
2023-04-27,20:48:00,-82.3711895,29.6061527,4/27/2023 20:48:00
2023-04-27,20:49:10,-82.3720409,29.6057854,4/27/2023 20:49:10
2023-04-27,20:49:54,-82.3724675,29.6056338,4/27/2023 20:49:54
2023-04-27,20:52:10,-82.3717943,29.6055646,4/27/2023 20:52:10
2023-04-27,20:56:04,-82.3718047,29.6055763,4/27/2023 20:56:04
2023-04-27,21:03:21,-82.3724881,29.6055727,4/27/2023 21:03:21
2023-04-27,21:05:44,-82.3718553,29.6055036,4/27/2023 21:05:44
2023-04-27,21:07:16,-82.3720716,29.6056223,4/27/2023 21:07:16
2023-04-27,21:09:27,-82.3661653,29.6072216,4/27/2023 21:09:27
2023-04-27,21:17:56,-82.3411786,29.6260005,4/27/2023 21:17:56
2023-04-27,21:24:32,-82.3412806,29.6259168,4/27/2023 21:24:32
2023-04-28,0:43:08,-82.3410966,29.6261371,4/28/2023 0:43:08
2023-04-28,3:06:57,-82.3411716,29.6260039,4/28/2023 3:06:57
2023-04-28,3:10:34,-82.3412974,29.6260176,4/28/2023 3:10:34
2023-04-28,8:57:44,-82.3411716,29.6260039,4/28/2023 8:57:44
2023-04-28,9:01:21,-82.3412974,29.6260176,4/28/2023 9:01:21
2023-04-28,9:01:24,-82.3411157,29.6260153,4/28/2023 9:01:24
2023-04-28,9:34:25,-82.3414603,29.6259324,4/28/2023 9:34:25
