Latitude,Longitude,Datetime
28.9414298,-81.9492073,1698699604
28.9422445,-81.9495805,1698699844
28.9412415,-81.9498038,1698700083
28.9379012,-81.9514957,1698700208
28.9340367,-81.9432368,1698700331
28.9295138,-81.9554531,1698700506
28.9287998,-81.9607543,1698700631
28.9221996,-81.9688432,1698700813
28.921803,-81.9685674,1698700941
28.9185186,-81.9679457,1698701065
28.9085204,-81.9742338,1698701403
28.9081479,-81.9727512,1698701412
28.9084164,-81.9737032,1698701525
28.908577,-81.9741169,1698701726
28.9084048,-81.9741797,1698702037
28.9080429,-81.9757228,1698702307
28.9094579,-81.9751579,1698702616
28.9083617,-81.9747125,1698702802
28.9083183,-81.973429,1698702927
28.9082957,-81.9727189,1698703283
28.9081948,-81.9727352,1698703534
28.9084411,-81.9739838,1698703551
28.9170314,-81.9696718,1698703790
28.9219638,-81.9686087,1698703943
28.9281733,-81.9614742,1698704108
28.9427898,-81.9764846,1698704510
28.9489098,-81.9780782,1698704639
28.9500486,-81.9815785,1698704715
28.9500669,-81.9815717,1698704740
28.9500127,-81.9816463,1698704810
28.9500002,-81.9815371,1698705001
28.9500606,-81.9815649,1698705215
28.9500995,-81.9815414,1698738786
28.9500995,-81.9815414,1698739243
28.9500669,-81.9815717,1698766621
28.9493719,-81.9800877,1698766673
28.9492682,-81.9604012,1698767050
28.9412086,-81.9484905,1698767274
28.9421368,-81.9504864,1698767352
28.9412086,-81.9484905,1698767585
28.9365445,-81.9431916,1698767786
28.9363624,-81.9432007,1698767907
28.9352182,-81.9397854,1698768107
28.930997,-81.9302454,1698768241
28.9330216,-81.9324266,1698768553
28.933835,-81.9319457,1698768756
28.934336,-81.9361085,1698769142
28.9491254,-81.9530734,1698769385
28.9512794,-81.9628537,1698769560
28.9501063,-81.9815045,1698769767
28.9500995,-81.9815414,1698770088
28.9501014,-81.9813664,1698784182
28.9501477,-81.9815717,1698784317
28.9500939,-81.9815498,1698784495
28.9471556,-81.983471,1698784630
28.9530218,-81.9981842,1698784803
28.9278118,-82.0041501,1698784997
28.9273669,-82.0166527,1698785151
28.9270625,-82.0375626,1698785349
28.8866026,-82.0370788,1698785589
28.8642383,-82.0402658,1698785716
28.8496887,-82.0454402,1698785837
28.8481694,-82.0454929,1698785963
28.8296914,-82.0329428,1698786146
28.765873,-81.9499391,1698786485
28.7098834,-81.8909205,1698786758
28.6820955,-81.8617222,1698786891
28.6366153,-81.7800504,1698787206
28.5782435,-81.7023309,1698787563
28.5514454,-81.6470403,1698787799
28.5450409,-81.6014357,1698787937
28.5450954,-81.5404427,1698788133
28.5470138,-81.4987485,1698788319
28.5501648,-81.4621554,1698788445
28.5372624,-81.3821611,1698788814
28.5507669,-81.3821519,1698788948
28.5531568,-81.3773486,1698789100
28.5628863,-81.3712647,1698789245
28.5632012,-81.3704817,1698789405
28.5631836,-81.3704573,1698790205
28.5632067,-81.3704484,1698790519
28.5632043,-81.3704807,1698790802
28.5632077,-81.3704588,1698791396
28.5631993,-81.3704881,1698791570
28.5633464,-81.3703162,1698791724
28.5632016,-81.3703251,1698791896
28.5631114,-81.3705687,1698792198
28.563173,-81.3704704,1698792332
28.5631845,-81.3704495,1698792536
28.5630918,-81.3705995,1698792587
28.5609521,-81.3747109,1698792724
28.5534732,-81.3826749,1698792873
28.5414556,-81.3826644,1698793015
28.5483781,-81.4451319,1698793278
28.5453812,-81.5104412,1698793501
28.5451664,-81.5958339,1698793821
28.5531613,-81.657921,1698794024
28.5788548,-81.7024584,1698794197
28.6236444,-81.7536468,1698794434
28.6689989,-81.8404934,1698794736
28.6946411,-81.8746132,1698794862
28.7288368,-81.9104848,1698795013
28.763458,-81.9470323,1698795170
28.8185082,-82.0188412,1698795494
28.8404876,-82.0454083,1698795643
28.8501948,-82.0454463,1698795813
28.8630907,-82.0406922,1698795932
28.882786,-82.0370362,1698796083
28.9091146,-82.0185732,1698796349
28.9212154,-82.0021152,1698796599
28.9470531,-82.0010547,1698796802
28.9468543,-81.9879391,1698796983
28.9500545,-81.9815412,1698797171
28.9500995,-81.9815414,1698797516
28.9500995,-81.9815414,1698803182
28.9500995,-81.9815414,1698804428
28.9499718,-81.9815966,1698831911
28.950188,-81.9814773,1698870743
28.9500545,-81.9815412,1698870958
28.9525603,-81.9702901,1698871119
28.9500735,-81.9553025,1698871285
28.9456038,-81.9507637,1698871424
28.9346289,-81.9371471,1698871644
28.9239894,-81.9246313,1698871775
28.9025996,-81.9140144,1698871929
28.8768957,-81.9065842,1698872086
28.8455433,-81.898417,1698872289
28.8282346,-81.8873836,1698872499
28.8257836,-81.8864621,1698872645
28.8152267,-81.8728584,1698872768
28.8135039,-81.8516485,1698873001
28.8323639,-81.8173464,1698873309
28.8249507,-81.793146,1698873429
28.8233414,-81.7876507,1698873583
28.8260963,-81.7833213,1698873730
28.8263107,-81.7829196,1698873950
28.8229125,-81.781025,1698874084
28.8227517,-81.7823662,1698874085
28.822837,-81.7808104,1698874270
28.8228011,-81.7808143,1698874534
28.8228286,-81.7808151,1698874698
28.8228302,-81.7808108,1698874844
28.8227449,-81.7807386,1698874984
28.8228338,-81.7808065,1698875107
28.8229255,-81.7810636,1698875293
28.8258401,-81.7842191,1698875294
28.8260834,-81.7833648,1698875604
28.8255703,-81.7848673,1698875869
28.8255677,-81.7848939,1698876159
28.8258396,-81.7840538,1698883810
28.8273915,-81.7831785,1698884413
28.8258401,-81.7842191,1698884426
28.8295285,-81.80796,1698884656
28.8153432,-81.8735749,1698885039
28.8411424,-81.8944432,1698885306
28.8632983,-81.9038997,1698885467
28.8765975,-81.9064163,1698885584
28.8925219,-81.9075863,1698885722
28.9115682,-81.9192076,1698885865
28.9307669,-81.9295931,1698886039
28.9377103,-81.9418881,1698886166
28.9517573,-81.9633138,1698886390
28.9500952,-81.9815384,1698886553
28.9500611,-81.9815368,1698886572
28.9501331,-81.9814488,1698886587
28.9501026,-81.9815778,1698886710
28.9500793,-81.981534,1698886839
28.9500793,-81.981534,1698890713
28.9500793,-81.981534,1698891013
28.9500642,-81.9815286,1698912670
28.9500642,-81.9815286,1698948098
28.9501355,-81.9814361,1698963202
28.9501793,-81.9814662,1698963840
28.9501452,-81.981431,1698963990
28.9500679,-81.9814324,1698964143
28.9500611,-81.9815368,1698964165
28.9510313,-81.9751303,1698964263
28.9526601,-81.9621131,1698964391
28.9618982,-81.9670066,1698964555
28.9696609,-81.9748599,1698964630
28.9945253,-81.9964177,1698964851
29.0088541,-82.0069525,1698964975
29.0305527,-82.0228342,1698965109
29.0538922,-82.0405252,1698965310
29.0587603,-82.0522067,1698965437
29.0678064,-82.0693796,1698965606
29.0854151,-82.0794461,1698965744
29.1291755,-82.1042603,1698966014
29.1485508,-82.116624,1698966151
29.1642347,-82.1349637,1698966324
29.1844557,-82.140348,1698966497
29.1862166,-82.1394057,1698966658
29.1865296,-82.136292,1698966684
29.1862223,-82.1365158,1698966867
29.1865296,-82.136292,1698967009
29.1862736,-82.136486,1698968485
29.1862364,-82.1364873,1698968661
29.1861052,-82.13691,1698968934
29.1863122,-82.136495,1698968977
29.1859296,-82.140368,1698969061
29.2005708,-82.1418648,1698969210
29.2224726,-82.1460502,1698969473
29.2229457,-82.1467621,1698969616
29.2226967,-82.1467727,1698969778
29.2225106,-82.1470224,1698969901
29.240634,-82.1520152,1698970022
29.2736654,-82.1518357,1698970216
29.3024649,-82.1516937,1698970347
29.3297882,-82.1515484,1698970471
29.3457949,-82.1541479,1698970591
29.3697112,-82.1717389,1698970717
29.3960962,-82.1971271,1698970870
29.4104848,-82.2166997,1698971035
29.4086975,-82.2453939,1698971187
29.4735048,-82.2784193,1698971479
29.5198004,-82.3075187,1698971665
29.5592436,-82.3446429,1698971830
29.5960862,-82.3677456,1698971976
29.6176952,-82.3831418,1698972107
29.6058852,-82.3724512,1698972264
29.6055947,-82.3725137,1698972384
29.6056276,-82.3712592,1698972518
29.6141554,-82.3512274,1698972683
29.6261399,-82.3412981,1698972846
29.6258956,-82.3411231,1698972947
29.6259624,-82.341506,1698992991
29.625952,-82.3412871,1698998843
29.6259353,-82.341289,1698999151
29.6259456,-82.3415968,1699025188
29.6259246,-82.3415411,1699025339
29.6260329,-82.3412989,1699070104
29.6259613,-82.3415318,1699093811
29.6260065,-82.3417461,1699207970
29.6259516,-82.3414215,1699219761
29.6259567,-82.3414351,1699226499
29.6259573,-82.3414323,1699226904
29.6259156,-82.3412833,1699231862
29.625929,-82.3412784,1699232213
29.6260108,-82.341539,1699233460
29.625875,-82.3414742,1699233890
29.6258904,-82.341239,1699234077
29.6259341,-82.3412925,1699234377
29.6260436,-82.3413052,1699235238
29.6259198,-82.3412814,1699235796
29.6259522,-82.3412929,1699236144
29.6260272,-82.3413061,1699245612
29.6259157,-82.3412804,1699245944
29.6259397,-82.3412954,1699246488
29.6259984,-82.34148,1699247948
29.6260237,-82.3414983,1699248198
29.6259599,-82.3412812,1699249069
29.6259645,-82.3412938,1699268798
29.6258877,-82.3412767,1699269100
29.625959,-82.3412898,1699270748
29.6259959,-82.3412649,1699271095
29.6260078,-82.3413014,1699271461
29.6259294,-82.341275,1699280390
29.6259365,-82.3412756,1699280727
29.6260123,-82.3413035,1699280849
29.6259461,-82.341604,1699283616
29.6259167,-82.3412698,1699284566
29.6259689,-82.3412798,1699284917
29.6259779,-82.3413751,1699294128
29.6257949,-82.3415985,1699294425
29.6259681,-82.3412962,1699303211
29.6259374,-82.3412755,1699303533
29.6260256,-82.3413053,1699305271
29.6260194,-82.3413025,1699305855
29.625895,-82.3412698,1699309922
29.6259248,-82.341277,1699310263
29.6259961,-82.3412541,1699335821
29.6259257,-82.3412542,1699336148
29.625997,-82.3413009,1699342717
29.6258988,-82.3412694,1699343018
29.6259318,-82.3412846,1699350436
29.6259751,-82.3412841,1699350744
29.6259583,-82.34108,1699357700
29.6259491,-82.341207,1699357867
29.6259633,-82.3414278,1699362286
29.6259045,-82.3416958,1699377019
29.6260935,-82.3415044,1699381290
29.6259989,-82.3414227,1699381428
29.6260704,-82.3414709,1699382127
29.6259633,-82.3414285,1699382292
29.6260758,-82.3415402,1699384058
29.6260355,-82.3414946,1699384192
29.6260419,-82.341279,1699386280
29.625947,-82.341634,1699386402
29.6259634,-82.3414258,1699386554
29.6261327,-82.3410279,1699390186
29.6259693,-82.3410323,1699395335
29.6259519,-82.3414352,1699406332
29.6259528,-82.3411917,1699411679
29.6261424,-82.3411869,1699411869
29.6259867,-82.3410345,1699412853
29.6255428,-82.3408552,1699412991
29.6259497,-82.3413839,1699413250
29.5929339,-82.3392032,1699413484
29.5567377,-82.3303451,1699413634
29.5138414,-82.2904656,1699413877
29.28873,-82.2010425,1699414770
29.0914127,-82.1850912,1699415451
29.0270791,-82.1584533,1699415685
29.0255039,-82.1531081,1699415800
29.0259125,-82.0893235,1699416090
29.0073861,-82.0061275,1699416565
28.961444,-81.9676937,1699416881
28.95276,-81.9687554,1699417055
28.9500809,-81.9815193,1699417226
28.9500558,-81.9815185,1699417228
28.950059,-81.9815259,1699417537
28.9500641,-81.9815661,1699425698
28.9499505,-81.9811338,1699469049
28.9500558,-81.9815185,1699469057
28.9469408,-81.9868749,1699469180
28.9530245,-81.9970598,1699469355
28.939096,-82.0002036,1699469482
28.9273426,-82.0082549,1699469647
28.9273892,-82.0153726,1699469794
28.9274845,-82.033416,1699469956
28.9274407,-82.0339343,1699470129
28.9253067,-82.037432,1699470311
28.9002366,-82.0370886,1699470450
28.8878844,-82.0371169,1699470584
28.8648949,-82.0400096,1699470720
28.8476014,-82.04555,1699470878
28.8351269,-82.0423617,1699471007
28.8124994,-82.0127818,1699471142
28.7847359,-81.9804537,1699471275
28.7596779,-81.9433628,1699471407
28.7301818,-81.9122726,1699471539
28.7012933,-81.8819025,1699471662
28.6733167,-81.8495252,1699471796
28.6537153,-81.8109163,1699471930
28.6350178,-81.7773975,1699472051
28.6176636,-81.7428793,1699472172
28.5928248,-81.7141464,1699472304
28.569109,-81.6927944,1699472424
28.5536307,-81.6634086,1699472553
28.5482443,-81.6315548,1699472679
28.5450828,-81.5946968,1699472804
28.5465503,-81.5546026,1699472932
28.5305871,-81.522278,1699473053
28.5068335,-81.4892871,1699473182
28.4848407,-81.4539754,1699473323
28.4783319,-81.4504767,1699473492
28.4555969,-81.4748295,1699473647
28.4500333,-81.4862533,1699473787
28.4567566,-81.4896306,1699473870
28.456767,-81.4896763,1699474078
28.4567532,-81.4897223,1699474254
28.4562295,-81.4888876,1699474344
28.4558668,-81.4891358,1699474612
28.4557891,-81.4890157,1699474764
28.4556664,-81.4887828,1699476018
28.4557927,-81.4891269,1699478507
28.4551105,-81.4896488,1699479904
28.4560445,-81.489267,1699479936
28.4608409,-81.497923,1699480057
28.464381,-81.5017669,1699480205
28.4870875,-81.5084999,1699480361
28.5015357,-81.5075727,1699480514
28.5201844,-81.5083577,1699480669
28.5400724,-81.4980389,1699480819
28.5425636,-81.5045145,1699480955
28.5432444,-81.5180837,1699481105
28.5464171,-81.543132,1699481289
28.5454221,-81.5746397,1699481419
28.5453873,-81.5945216,1699481562
28.5453547,-81.603655,1699481699
28.5462419,-81.6185781,1699481879
28.5495492,-81.6398157,1699482041
28.5601097,-81.6805298,1699482230
28.6238058,-81.7540684,1699482555
28.6713115,-81.8449342,1699482859
28.7324383,-81.9143998,1699483165
28.7908724,-81.9889383,1699483469
28.8451439,-82.0453315,1699483833
28.8788024,-82.0370192,1699484124
28.8971932,-82.0368999,1699484247
28.909062,-82.0259299,1699484398
28.9092747,-82.0030057,1699484518
28.9260175,-82.003907,1699484728
28.9443809,-82.0002846,1699484940
28.9512907,-81.992163,1699485059
28.9467452,-81.9812608,1699485197
28.9500671,-81.9814832,1699485301
28.9501971,-81.9813397,1699485358
28.950059,-81.9815259,1699485586
28.950055,-81.9816498,1699487301
28.9497392,-81.9806905,1699488140
28.9500671,-81.9814832,1699488154
28.9512416,-81.9750107,1699488259
28.9510847,-81.962657,1699488388
28.9406316,-81.9459165,1699488579
28.9314927,-81.9370126,1699488719
28.9173685,-81.9369304,1699488837
28.9150589,-81.9322059,1699489011
28.9148603,-81.9321774,1699489014
28.915044,-81.9323368,1699489160
28.9149098,-81.9322118,1699489280
28.9148723,-81.9321851,1699490155
28.9150589,-81.9322059,1699490228
28.932671,-81.9330546,1699490454
28.9352793,-81.9348725,1699490508
28.9347708,-81.9349852,1699490598
28.9349028,-81.9352588,1699490743
28.9353414,-81.9348707,1699491037
28.9348955,-81.9350554,1699492186
28.9349078,-81.9350443,1699492304
28.9348242,-81.9350801,1699492438
28.934966,-81.9351633,1699492528
28.9514773,-81.9563802,1699492810
28.9535302,-81.958334,1699493005
28.9627138,-81.9652561,1699493198
28.9625184,-81.9657979,1699493203
28.9625663,-81.9653043,1699493397
28.9629787,-81.9650502,1699493890
28.9630715,-81.9649954,1699494132
28.9629229,-81.965357,1699494294
28.9627218,-81.9663062,1699495214
28.9627293,-81.9653676,1699495233
28.9577235,-81.9631591,1699495373
28.9526769,-81.9699508,1699495518
28.95071,-81.9896332,1699495643
28.9489764,-81.9781094,1699495839
28.9500597,-81.9815153,1699495898
28.9500898,-81.9815861,1699496106
28.950059,-81.9815259,1699496228
28.950049,-81.9814813,1699510816
28.9498648,-81.9808471,1699551442
28.9500532,-81.981528,1699551446
28.9527719,-81.9661447,1699551630
28.9378596,-81.9396571,1699552110
28.9340478,-81.9313974,1699552201
28.9331645,-81.9313674,1699552297
28.9344956,-81.9308784,1699552580
28.9344826,-81.9316961,1699552764
28.9340478,-81.9313974,1699553643
28.9321094,-81.9314932,1699553692
28.9337193,-81.9348638,1699553812
28.9365626,-81.9400012,1699553970
28.9553868,-81.9591975,1699554648
28.9547903,-81.9595309,1699554794
28.9526468,-81.9736266,1699554956
28.9500486,-81.9815081,1699555221
28.9501609,-81.9816195,1699555504
28.9501517,-81.981261,1699559032
28.9500728,-81.9814589,1699559055
28.9525471,-81.974128,1699559153
28.9539466,-81.9603777,1699559281
28.9508371,-81.9560099,1699559403
28.9381688,-81.9428232,1699559567
28.934721,-81.9372632,1699559689
28.9106074,-81.9187318,1699559982
28.8743307,-81.9066121,1699560177
28.8511051,-81.9011971,1699560296
28.8350381,-81.8900677,1699560419
28.8228197,-81.8841786,1699560578
28.8143307,-81.8501317,1699560791
28.8209217,-81.8365139,1699560891
28.8209438,-81.836555,1699561230
28.8207766,-81.8366468,1699561535
28.8209706,-81.83655,1699561667
28.8209473,-81.8365641,1699561794
28.8210089,-81.8364583,1699562067
28.8128624,-81.8535487,1699562205
28.8155426,-81.8731109,1699562347
28.8260859,-81.8865181,1699562509
28.8400572,-81.8932787,1699562645
28.8566396,-81.9033726,1699562763
28.8802347,-81.9063957,1699562930
28.9064642,-81.9161481,1699563069
28.925532,-81.9245019,1699563193
28.9344289,-81.936223,1699563318
28.9363439,-81.9397201,1699563445
28.9519437,-81.9751299,1699563882
28.9500486,-81.9815002,1699563960
28.9500591,-81.9815467,1699564184
28.9500809,-81.9815982,1699564315
28.9500557,-81.9815214,1699569253
28.9500936,-81.9814885,1699575927
28.9501923,-81.9813666,1699576125
28.9495056,-81.9804104,1699576537
28.9500486,-81.9815002,1699576542
28.9527264,-81.9653388,1699576735
28.9375922,-81.9421667,1699576989
28.9163604,-81.9368769,1699577284
28.9151329,-81.9321982,1699577314
28.9153717,-81.9321664,1699577633
28.9149624,-81.9322342,1699579219
28.9147544,-81.9322747,1699579349
28.9151387,-81.9321531,1699579890
28.9158959,-81.9325273,1699580054
28.9152664,-81.9322314,1699580077
28.9314895,-81.9369126,1699580225
28.9386552,-81.9430954,1699580358
28.9483659,-81.9556998,1699580504
28.9526993,-81.9698482,1699580643
28.9500482,-81.9815069,1699580785
28.9501412,-81.9814539,1699580816
28.9500101,-81.9814021,1699581072
28.9501173,-81.9816171,1699583752
28.9502142,-81.9814754,1699584442
28.9500557,-81.9815214,1699584705
28.9500501,-81.9814305,1699584784
28.9509982,-81.97516,1699584846
28.9530579,-81.9615355,1699584981
28.9531088,-81.9577287,1699585025
